title,address,phoneNumber,website,rating,ratingCount,category,latitude,longitude,cid,normalized_website
Elevated Roofing,"2637 Queenstown Rd unit b, Birmingham, AL 35210","(205) 266-3583
",https://elevated-roof.com/,5,106,Roofing contractor,33.5822704,-86.63184729999999,9973403420428446405,elevated-roof.com
Alabama Roofing,,"(205) 285-9300
",http://www.alabamaroofingllc.com/,4.2,39,Roofing contractor,,,13045891385293263428,alabamaroofingllc.com
"1 Source Roofing, LLC",,"(256) 200-4105
",https://www.1sourcerfg.com/,5,23,Roofing contractor,,,10144450969185198169,1sourcerfg.com
One Call Roofers,,"(205) 588-2785
",https://www.onecallroofers.com/,4.8,31,Roofing contractor,,,15485775728280928983,onecallroofers.com
King Roofing,,"(256) 931-0125
",,4.1,23,Roofing contractor,,,10459455092436195677,
Blue Angels Roofing,"3040 Overton Rd, Birmingham, AL 35223","(205) 509-2331
",http://www.blueangelsroofing.com/,4.9,47,Roofing contractor,33.4684411,-86.7395993,8161112371527137377,blueangelsroofing.com
Abide Roofing Solutions,,,https://www.abideroof.com/,5,147,Roofing contractor,,,5827968255136922514,abideroof.com
SOCO Roofing & Restoration,"436 Gunter Ave, Guntersville, AL 35976","(256) 677-9002
",http://southernroofexperts.com/guntersville-al-location,5,140,Roofing contractor,34.358843199999995,-86.29438429999999,5194458441712003052,southernroofexperts.com
Affordable Roofing Arab Guntersville Albertville Huntsville Joppa,,"(256) 640-5941
",https://www.affordableroofservice.com/,5,103,Roofing contractor,,,14823763614526913237,affordableroofservice.com
Superior Roofing Solutions,"505 Gunter Ave, Guntersville, AL 35976","(256) 202-0356
",https://www.thesuperiorroof.com/,4.9,200,Roofing contractor,34.3579784,-86.2944596,8378332841007707629,thesuperiorroof.com
Roof Shield of Northeast Alabama,,"(256) 202-4818
",https://roofshieldnea.com/,5,12,Roofing contractor,,,16336151334775281435,roofshieldnea.com
Roof Armor LLC,,"(205) 898-6008
",https://www.roofarmoral.com/?utm_source=gmb-web&utm_medium=gmb&utm_campaign=gmb,4.9,139,Roofing contractor,,,17254692105983012797,roofarmoral.com
Alabama Discount Roofing,"2108 Adkins Pl, Moody, AL 35004","(205) 821-7247
",https://alabamadiscountroofing.com/,5,70,Roofing contractor,33.5988152,-86.48715709999999,16760116121323658942,alabamadiscountroofing.com
"J & B Construction, Llc","4765 Co Hwy 1, Cleveland, AL 35049","(205) 353-7799
",https://jbroofers.com/?utm_source=omg-gbp&utm_medium=webclick,4.6,45,Roofing contractor,33.959118499999995,-86.5621302,6760223237739274504,jbroofers.com
Bullard Roofing,"113 3rd St SW, Cullman, AL 35055","(205) 772-9967
",http://bullardroofing.com/,4.9,368,Roofing contractor,34.1754572,-86.84352419999999,12188833688189596090,bullardroofing.com
Atlas Roofing & Exteriors,,"(205) 777-1693
",https://atlasroofingal.com/,5,100,Roofing contractor,,,12981841331006861130,atlasroofingal.com
Murphree Roofing Company,"1400 Tyler Rd, Remlap, AL 35133","(205) 680-0478
",https://murphreeroofing.com/,4.5,23,Roofing contractor,33.7839011,-86.5983475,16838300868220831756,murphreeroofing.com
Superior Roofing Solutions LLC,"1701 Decatur Hwy, Gardendale, AL 35071","(205) 907-7159
",https://www.thesuperiorroof.com/,4.8,70,Roofing contractor,33.665436,-86.8142901,1694474375741229472,thesuperiorroof.com
King Roofing,,(256) 931-0125,,4.1,23,Roofing contractor,,,10459455092436195677,
Bullard Roofing & Gutters,"79461 US-278, Blountsville, AL 35031",(205) 429-2771,,3,2,Roofing contractor,34.164765599999996,-86.5089991,16480389688201886162,
C & A Roofing Improvement,,,,5,3,Roofing contractor,,,12742484018781665021,
Lifetime Roofing,"7 Office Park, Trussville, AL 35173",(205) 612-2280,https://lifetimeroofingal.com/,5,60,Roofing contractor,33.6212139,-86.6053041,18086595252782705303,lifetimeroofingal.com
Whyte Edge Roofing & Construction,,(256) 570-7631,https://whyteedgehomeremodeling.com/,5,11,Roofing contractor,,,8653048781457569126,whyteedgehomeremodeling.com
"Traditions Roofing & Construction, LLC",,(205) 420-3182,http://builtbytraditions.com/,4.8,16,Roofing contractor,,,13456729487576369271,builtbytraditions.com
SOCO Roofing & Restoration,"204 W McKinney Ave, Albertville, AL 35950",(256) 677-9002,http://southernroofexperts.com/albertville-al-location,4.9,44,Roofing contractor,34.2725362,-86.2088016,13908444666735386392,southernroofexperts.com
Patriot Roofing and Restoration,,(256) 302-1250,,5,5,Roofing contractor,,,16391846496463620201,
Professional Mobile Home Repair,,(205) 919-1302,http://www.professionalmobilehomerepairal.com/,3.3,12,Roofing contractor,,,14504097015130784000,professionalmobilehomerepairal.com
Alabama Discount Roofing,"2108 Adkins Pl, Moody, AL 35004",(205) 821-7247,https://alabamadiscountroofing.com/,5,70,Roofing contractor,33.5988152,-86.48715709999999,16760116121323658942,alabamadiscountroofing.com
"USA Roofing & Gutters, LLC","1110 N Chalkville Rd Suite 116, Trussville, AL 35173",(205) 655-7663,https://www.usaroofing.us/,4.7,64,Roofing contractor,33.6383431,-86.6149793,9725879769753884045,usaroofing.us
JMR Roofing,,(205) 734-9995,http://jmr-roofing.net/,4.9,27,Roofing contractor,,,14720233088619408291,jmr-roofing.net
Lifetime Roofing,"7 Office Park, Trussville, AL 35173",(205) 612-2280,https://lifetimeroofingal.com/,5,60,Roofing contractor,33.6212139,-86.6053041,18086595252782705303,lifetimeroofingal.com
CrewsCo Roofing,,(205) 876-3496,https://crewscoroofing.com/,5,35,Roofing contractor,,,12663397035902938753,crewscoroofing.com
Agape Roofing LLC,"4951 Spring Creek Dr, Guntersville, AL 35976",(256) 202-5479,https://agaperoof.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,5,45,Roofing contractor,34.318283,-86.3131568,8676584376358995114,agaperoof.com
SOCO Roofing & Restoration,"436 Gunter Ave, Guntersville, AL 35976",(256) 677-9002,http://southernroofexperts.com/guntersville-al-location,5,140,Roofing contractor,34.358843199999995,-86.29438429999999,5194458441712003052,southernroofexperts.com
"Evan's Roofing & Repair, LLC",,(256) 677-0117,,5,1,Roofing contractor,,,16022573372711551522,
Eagle Roofing & Construction LLC,"1185 Center Point Pkwy, Birmingham, AL 35215",(205) 703-0344,https://eagledoesitright.com/,4.9,77,Roofing contractor,33.614456499999996,-86.68522109999999,11567223949159144699,eagledoesitright.com
Reliable Services Roofing,"7223 1st Ave N, Birmingham, AL 35206",(205) 370-3160,https://reliableserviceroofing.com/,5,19,Roofing contractor,33.5563631,-86.7332352,2177131071218748463,reliableserviceroofing.com
SOCO Roofing & Restoration,"204 W McKinney Ave, Albertville, AL 35950",(256) 677-9002,http://southernroofexperts.com/albertville-al-location,4.9,44,Roofing contractor,34.2725362,-86.2088016,13908444666735386392,southernroofexperts.com
Smith Roofing LLC,,(205) 508-5371,http://www.smithroofingllc.com/,5,2,Roofing contractor,,,1477939666723459916,smithroofingllc.com
"Alabama Roof Pro, LLC","2614 6th Ave S, Birmingham, AL 35233",,,5,1,Roofing contractor,33.5117684,-86.792131,12284946990725771032,
Dixie Commercial roofing & Restoration,,(256) 572-9389,https://dixiecommercialroofing.com/,5,2,Roofing contractor,,,165668641420502540,dixiecommercialroofing.com
"Yellowhammer Roofing, Inc.","26795 US-72, Athens, AL 35613",(256) 232-1933,https://www.yellowhammerroofing.com/service-area/north-alabama-service-area/?UTM_source=GMB_listing&UTM_medium=organic,4.8,1200,Roofing contractor,34.7633556,-86.8509582,14788450989494049236,yellowhammerroofing.com
Bulldog Roofworx,,(205) 362-9730,,5,2,Roofing contractor,,,3996066089286522964,
Brewer Roofing & Construction,"2100 Southbridge Pkwy #650, Birmingham, AL 35209",,https://brewerroofingandconstruction.com/,4.9,109,Roofing contractor,33.4882355,-86.7900102,9062973337300612385,brewerroofingandconstruction.com
Topside Roofing & Construction,"52 Manchester Dr, Arab, AL 35016",(256) 640-3414,,5,1,Roofing contractor,34.3177374,-86.5471481,8465983904012444150,
D&G Roofing,"206 Ted St, Ohatchee, AL 36271",(256) 295-8950,https://dgroofingcontractorsal.com/,5,21,Roofing contractor,33.8335,-86.05069999999999,11447238719649469914,dgroofingcontractorsal.com
Superior Restoration LLC,,(205) 200-4220,http://www.superiorrestorationsal.com/,5,3,Roofing contractor,,,16814568271408038886,superiorrestorationsal.com
Hinkle Roofing,"639 1st Ct N, Birmingham, AL 35203",(205) 844-4880,http://www.hinkleroofing.com/?utm_campaign=gmb,4.6,220,Roofing contractor,33.505851199999995,-86.82429139999999,12576742186060679285,hinkleroofing.com
Alabama Roofing,,"(205) 285-9300
",http://www.alabamaroofingllc.com/,4.2,39,Roofing contractor,,,13045891385293263428,alabamaroofingllc.com
Customer First Roofing LLC,,"(256) 486-4342
",https://www.customerfirstroofing.com/,5,3,Roofing contractor,,,488224933727693415,customerfirstroofing.com
Revolution Roofing,"2719 Moody Pkwy, Moody, AL 35004","(205) 352-9711
",https://revolutionroofingco.com/,5,594,Roofing contractor,33.588073,-86.50090829999999,2434142727190764426,revolutionroofingco.com
"Craft Roofing, LLC","5312 AL-69, Cullman, AL 35058",(256) 796-6238,,5,4,Roofing contractor,34.260968,-86.6295763,12121845146649483410,
Backwoods Roofing,,"(256) 706-5151
",,5,8,Roofing contractor,,,17160797528640228174,
Roof Armor Roofing & Renovations,,(248) 494-3169,https://www.roofarmoral.com/,5,1,Roofing contractor,,,6418674579265810288,roofarmoral.com
Mid South Roof Restoration,,"(662) 396-1406
",https://www.msrrcorp.com/,5,1,Roofing contractor,,,5467332642632826977,msrrcorp.com
Southland Roofing & Construction LLC.,,(205) 363-1910,,3,2,Roofing contractor,,,11440850941898122402,
Full Service Roofing,,"(205) 478-6246
",https://www.fullserviceroofingal.com/,5,1,Roofing contractor,,,7062598001497952664,fullserviceroofingal.com
STA DRY Roofing,,"(205) 533-4789
",https://stadry.net/birmingham/,4.8,34,Roofing contractor,,,13842377653813370205,stadry.net
Smith Roofing LLC,,"(205) 508-5371
",http://www.smithroofingllc.com/,5,2,Roofing contractor,,,1477939666723459916,smithroofingllc.com
"Alabama Roof Pro, LLC","2614 6th Ave S, Birmingham, AL 35233",,,5,1,Roofing contractor,33.5117684,-86.792131,12284946990725771032,
Superior Restoration LLC,,"(205) 200-4220
",http://www.superiorrestorationsal.com/,5,3,Roofing contractor,,,16814568271408038886,superiorrestorationsal.com
Lewis Roofing,,"(256) 361-5219
",,5,2,Roofing contractor,,,8582421692124915077,
Whitaker Roofing Company,"6838 Gadsden Hwy, Trussville, AL 35173","(659) 300-5620
",https://wrcroofing.com/roofing-in-birmingham/?utm_campaign=gmb,5,14,Roofing contractor,33.6301693,-86.59006800000002,10548380582729879371,wrcroofing.com
Dixie Commercial roofing & Restoration,,"(256) 572-9389
",https://dixiecommercialroofing.com/,5,2,Roofing contractor,,,165668641420502540,dixiecommercialroofing.com
"Davis Roofing - Roofing Company, Roof Replacement, Roof Repair in Killen AL",,"(256) 242-0163
",https://davisroofs.com/,3.9,7,Roofing contractor,,,5358027582172886243,davisroofs.com
Carbon Hill Roofing & Home Repair,"900 Hwy 78 E, Jasper, AL 35504",(205) 265-0303,,2.9,9,Roofing contractor,33.8479746,-87.264983,18276067685179946644,
"Roof Maxx of Hoover, AL",,(256) 458-8167,https://roofmaxx.com/find-a-dealer/alabama/hoover/?utm_source=gmb,,,Roofing contractor,,,12495253122628699246,roofmaxx.com
AA Roofing,"2701 Hermitage Dr, Bessemer, AL 35022","(205) 381-3133
",https://aaroofingalabama.com/,5,43,Roofing contractor,33.318156,-86.9138254,17541823065396016721,aaroofingalabama.com
Abide Roofing Solutions,,,https://www.abideroof.com/,5,147,Roofing contractor,,,5827968255136922514,abideroof.com
C & A Roofing Improvement,,,,5,3,Roofing contractor,,,12742484018781665021,
"One Call Roofing, LLC","5224 Creekside Loop, Birmingham, AL 35244","(205) 588-2786
",https://www.onecallroofing.com/,4.8,429,Roofing contractor,33.3369493,-86.8649652,8430626349066644716,onecallroofing.com
"Top Notch Roofing, Llc","593 Alewine Dr, Boaz, AL 35957","(256) 558-2826
",https://www.facebook.com/profile.php?id=100063530081403,5,9,Roofing contractor,34.2046378,-86.1242869,15107200778488321833,facebook.com
SUMMIT ROOFING & REMODELING,"395 Co Rd 599, Hanceville, AL 35077","(256) 339-1646
",,4.8,10,Roofing contractor,34.1021783,-86.7987504,3740933668607244020,
Home Rescue,"6671 Lister Ferry Rd, Rainbow City, AL 35906",(256) 344-4334,http://www.homerescuealabama.com/,5,25,Roofing contractor,33.918193099999996,-86.0668374,5747168235785247694,homerescuealabama.com
Elite Roofing & Repair,"2460 Rose Rd, Albertville, AL 35951","(256) 558-5067
",,4.2,10,Roofing contractor,34.30504320000001,-86.2270571,13865416466704109310,
"J R Roofing, Llc.",,"(256) 673-6465
",https://jrroofingalbertville.com/,5,6,Roofing contractor,,,4113508932353740820,jrroofingalbertville.com
Stellar Roofing,,(205) 446-3332,https://www.stellarroofingal.com/,,,Roofing contractor,,,17568895882818442091,stellarroofingal.com
Southern Elite Roofing & Remodeling,"301 S Quintard Ave, Anniston, AL 36201","(256) 403-0279
",https://southerneliteco.com/,5,29,Roofing contractor,33.6432444,-85.82561849999999,17426230771117936887,southerneliteco.com
"Yellowhammer Roofing, Inc.","26795 US-72, Athens, AL 35613","(256) 232-1933
",https://www.yellowhammerroofing.com/service-area/north-alabama-service-area/?UTM_source=GMB_listing&UTM_medium=organic,4.8,1200,Roofing contractor,34.7633556,-86.8509582,14788450989494049236,yellowhammerroofing.com
"Alabama Roof Pro, LLC","2614 6th Ave S, Birmingham, AL 35233",,,5,1,Roofing contractor,33.5117684,-86.792131,12284946990725771032,
Lewis Roofing,"22853 AL-59 Unit 4, Robertsdale, AL 36567","(251) 725-5924
",http://lewisroofingal.com/,5,27,Roofing contractor,30.558017999999993,-87.7117038,1090400586776002244,lewisroofingal.com
Braxco Roofing and Contracting Alabama,,(256) 484-2101,http://www.braxcoalabama.com/,5,16,Roofing contractor,,,9572474763504234612,braxcoalabama.com
D&G Roofing,"206 Ted St, Ohatchee, AL 36271","(256) 295-8950
",https://dgroofingcontractorsal.com/,5,21,Roofing contractor,33.8335,-86.05069999999999,11447238719649469914,dgroofingcontractorsal.com
AJ's Home Improvement,,(256) 610-7909,,3,2,Roofing contractor,,,445702201834625390,
"Skyline Roofing AL, LLC","90 Buster Rd Suite B, Falkville, AL 35622",(256) 612-9316,https://skylineroofingal.com/,,,Roofing contractor,34.3771907,-86.893506,18228988901687409635,skylineroofingal.com
Hinkle Roofing,"639 1st Ct N, Birmingham, AL 35203","(205) 844-4880
",http://www.hinkleroofing.com/?utm_campaign=gmb,4.6,220,Roofing contractor,33.505851199999995,-86.82429139999999,12576742186060679285,hinkleroofing.com
Brewer Roofing & Construction,"2100 Southbridge Pkwy #650, Birmingham, AL 35209",,https://brewerroofingandconstruction.com/,4.9,109,Roofing contractor,33.4882355,-86.7900102,9062973337300612385,brewerroofingandconstruction.com
Topside Roofing & Construction,"52 Manchester Dr, Arab, AL 35016","(256) 640-3414
",,5,1,Roofing contractor,34.3177374,-86.5471481,8465983904012444150,
Ark Restoration Services,,"(205) 353-6817
",https://arkrestorationusa.com/?utm_campaign=gmb,4.9,117,Water damage restoration service,,,5186321080207231157,arkrestorationusa.com
Alabama Roofing Solutions LLC,,"(251) 786-8033
",http://www.alabamaroofsolutions.com/,5,6,Roofing contractor,,,14959209088599551303,alabamaroofsolutions.com
My Affordable Roof - Alabama,"2043 2nd Ave SW, Cullman, AL 35055",,,1.6,7,Roofing contractor,34.1450104,-86.831381,18251058931371865313,
Elias remodeling and New Construction LLC,"1205 Dripping Springs Rd NW, Cullman, AL 35055","(256) 595-9646
",,4.6,10,Roofing contractor,34.1773267,-86.85117269999999,13883796828315222382,
All Dry Roofing Inc.,"2544 E Broadway Ave, Maryville, TN 37804","(865) 233-5888
",http://alldryroofinginc.com/,4.6,53,Roofing contractor,35.7897482,-83.9464709,1247279955386842564,alldryroofinginc.com
Ledford Roofing LLC,"1511 Tuscaloosa Ave, Gadsden, AL 35901",(256) 546-3283,,4.3,6,Roofing contractor,34.0278679,-86.0276904,16889835090787659154,
Pendergraft Construction,,"(256) 302-6642
",http://pendergraftconstruction.com/,4.9,75,Roofing contractor,,,1778057766341003686,pendergraftconstruction.com
all weather metal roofing and restoration,,(205) 515-9523,,,,Roofing contractor,,,16123572673336555685,
Craftsman Roofing LLC,"2919 8th St Unit A, Tuscaloosa, AL 35401","(205) 826-2759
",https://www.craftsmanroofing.com/,4.9,50,Roofing contractor,33.2045634,-87.5747404,3836514434818930239,craftsmanroofing.com
Bama Roofing and home repairs,"661 Blackjack Rd, Trussville, AL 35173",(205) 446-9502,,1,1,Roofing contractor,33.6787365,-86.5103965,2236862169992134462,
Lackey's Roofing & Remodeling,,(256) 490-6729,,,,Roofing contractor,,,10986758488594308001,
Waters Roofing LLC,,"(334) 406-1085
",http://www.watersroofingllc.com/,5,2,Roofing contractor,,,12015694385039974719,watersroofingllc.com
SOCO Roofing,"117 Windy Hill Rd, Rainbow City, AL 35906","(256) 677-9002
",https://www.southernroofexperts.com/rainbow-city-al-location,5,10,Roofing contractor,33.926135099999996,-86.0847943,4863186267183919725,southernroofexperts.com
Topside Roofing & Construction,"52 Manchester Dr, Arab, AL 35016","(256) 640-3414
",,5,1,Roofing contractor,34.3177374,-86.5471481,8465983904012444150,
Hinkle Roofing,"639 1st Ct N, Birmingham, AL 35203","(205) 844-4880
",http://www.hinkleroofing.com/?utm_campaign=gmb,4.6,220,Roofing contractor,33.505851199999995,-86.82429139999999,12576742186060679285,hinkleroofing.com
Just Roof Leaks℠,"205 Legacy Parc Cir, Pelham, AL 35124","(205) 413-4683
",http://www.justroofleaks.com/,5,10,Roofing contractor,33.3048511,-86.78811999999999,17718455449216352785,justroofleaks.com
"Roof Maxx of Hoover, AL",,(256) 458-8167,https://roofmaxx.com/find-a-dealer/alabama/hoover/?utm_source=gmb,,,Roofing contractor,,,12495253122628699246,roofmaxx.com
Lewis Roofing,"22853 AL-59 Unit 4, Robertsdale, AL 36567","(251) 725-5924
",http://lewisroofingal.com/,5,27,Roofing contractor,30.558017999999993,-87.7117038,1090400586776002244,lewisroofingal.com
